VERSION;7.2.1.201802190531
DATE;05/09/2018 10:24
ITERATION;MODEL;OBJECTIVE FUNCTION;VALUE
1;base0447;NQDS BHP WELL PROD9;0.2880692137274233
1;base0447;NQDS QL WELL PROD10;-1.010991814319258E-10
1;base0447;NQDS QW WELL PROD10;-5.30832846871637
1;base0447;NQDS QO WELL PROD10;0.1300952136014239
1;base0447;NQDS BHP WELL PROD10;-0.397908576312549
1;base0447;NQDS QWI WELL INJ1;0.0
1;base0447;NQDS BHP WELL INJ1;-0.2824437438990011
1;base0447;NQDS QWI WELL INJ2;0.0
1;base0447;NQDS BHP WELL INJ2;-0.1833990115884088
1;base0447;NQDS QWI WELL INJ3;0.0
1;base0447;NQDS BHP WELL INJ3;-0.2604511394459426
1;base0447;NQDS QWI WELL INJ4;0.0
1;base0447;NQDS BHP WELL INJ4;-0.768144643210334
1;base0447;NQDS QWI WELL INJ5;0.0
1;base0447;NQDS BHP WELL INJ5;-0.2886345383641654
1;base0447;NQDS QWI WELL INJ6;0.0
1;base0447;NQDS BHP WELL INJ6;-0.4483174791195487
1;base0447;NQDS QWI WELL INJ7;0.0
1;base0447;NQDS BHP WELL INJ7;-1.119722740269434
1;base0447;NQDS QWI WELL INJ8;0.0
1;base0447;NQDS BHP WELL INJ8;-0.2018429387935653
1;base0447;NQDS QWI WELL INJ9;0.0
1;base0447;NQDS BHP WELL INJ9;-0.4672572376072812
1;base0448;NQDS QL WELL WILDCAT;2.538298964385517E-10
1;base0448;NQDS QW WELL WILDCAT;-1.401095416634978
1;base0448;NQDS QO WELL WILDCAT;0.03864484606366894
1;base0448;NQDS BHP WELL WILDCAT;-0.9297795412869354
1;base0448;NQDS QL WELL PROD1;4.757890667595596E-10
1;base0448;NQDS QW WELL PROD1;-1.901767243048854
1;base0448;NQDS QO WELL PROD1;0.1763721262892968
1;base0448;NQDS BHP WELL PROD1;-0.3934760106886499
1;base0448;NQDS QL WELL PROD2;4.771788605368642E-10
1;base0448;NQDS QW WELL PROD2;0.7610503399348012
1;base0448;NQDS QO WELL PROD2;-0.1715587762083597
1;base0448;NQDS BHP WELL PROD2;-0.1957310357337572
1;base0448;NQDS QL WELL PROD3;2.052075909232813E-14
1;base0448;NQDS QW WELL PROD3;5.77986000146E-13
1;base0448;NQDS QO WELL PROD3;0.0
1;base0448;NQDS BHP WELL PROD3;-0.7575236715000823
1;base0448;NQDS QL WELL PROD4;2.77912428810209E-10
1;base0448;NQDS QW WELL PROD4;-34.95442050349476
1;base0448;NQDS QO WELL PROD4;2.653197610378192
1;base0448;NQDS BHP WELL PROD4;-0.5828404380911174
1;base0448;NQDS QL WELL PROD5;3.386995180854111E-14
1;base0448;NQDS QW WELL PROD5;1.11698427582133E-12
1;base0448;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0448;NQDS BHP WELL PROD5;-1.769916099389459
1;base0448;NQDS QL WELL PROD6;5.08375535506188E-10
1;base0448;NQDS QW WELL PROD6;18.78356689427243
1;base0448;NQDS QO WELL PROD6;-0.737676439276554
1;base0448;NQDS BHP WELL PROD6;-0.6123540527363902
1;base0448;NQDS QL WELL PROD7;-3.211737953444943E-10
1;base0448;NQDS QW WELL PROD7;-19.3820809525938
1;base0448;NQDS QO WELL PROD7;2.185773412652656
1;base0448;NQDS BHP WELL PROD7;-0.6896195733177337
1;base0448;NQDS QL WELL PROD8;-2.23934334730656E-10
1;base0448;NQDS QW WELL PROD8;-12.87946096291154
1;base0448;NQDS QO WELL PROD8;0.2221461446354331
1;base0448;NQDS BHP WELL PROD8;-0.4232693906674234
1;base0448;NQDS QL WELL PROD9;2.114882048666627E-10
1;base0448;NQDS QW WELL PROD9;-2.004318159656766
1;base0448;NQDS QO WELL PROD9;0.04709357589945904
1;base0448;NQDS BHP WELL PROD9;-0.29746985137922
1;base0448;NQDS QL WELL PROD10;1.816411849609526E-10
1;base0448;NQDS QW WELL PROD10;-6.686986146689178
1;base0448;NQDS QO WELL PROD10;0.1638865225259046
1;base0448;NQDS BHP WELL PROD10;-0.4732372483447299
1;base0448;NQDS QWI WELL INJ1;0.0
1;base0448;NQDS BHP WELL INJ1;-0.2039008911882825
1;base0448;NQDS QWI WELL INJ2;0.0
1;base0448;NQDS BHP WELL INJ2;-0.1940670870336305
1;base0448;NQDS QWI WELL INJ3;0.0
1;base0448;NQDS BHP WELL INJ3;0.2802691447444846
1;base0448;NQDS QWI WELL INJ4;0.0
1;base0448;NQDS BHP WELL INJ4;-0.6117921445573321
1;base0448;NQDS QWI WELL INJ5;0.0
1;base0448;NQDS BHP WELL INJ5;-0.2499801838167052
1;base0448;NQDS QWI WELL INJ6;0.0
1;base0448;NQDS BHP WELL INJ6;-0.2734950098034
1;base0448;NQDS QWI WELL INJ7;0.0
1;base0448;NQDS BHP WELL INJ7;-0.8230808267228632
1;base0448;NQDS QWI WELL INJ8;0.0
1;base0448;NQDS BHP WELL INJ8;-0.1948109813688914
1;base0448;NQDS QWI WELL INJ9;0.0
1;base0448;NQDS BHP WELL INJ9;-0.4180052681908034
1;base0449;NQDS QL WELL WILDCAT;-2.133379575494267E-10
1;base0449;NQDS QW WELL WILDCAT;-1.511197812709346
1;base0449;NQDS QO WELL WILDCAT;0.0416879360606996
1;base0449;NQDS BHP WELL WILDCAT;-0.5914492452200543
1;base0449;NQDS QL WELL PROD1;5.357275154584163E-10
1;base0449;NQDS QW WELL PROD1;16.39466362599814
1;base0449;NQDS QO WELL PROD1;-1.52035201055334
1;base0449;NQDS BHP WELL PROD1;-0.3293874321164248
1;base0449;NQDS QL WELL PROD2;5.581455947174145E-10
1;base0449;NQDS QW WELL PROD2;4.073165516890389
1;base0449;NQDS QO WELL PROD2;-0.9181117455730424
1;base0449;NQDS BHP WELL PROD2;0.2955660301016719
1;base0449;NQDS QL WELL PROD3;1.610064666762575E-10
1;base0449;NQDS QW WELL PROD3;0.1502588165667315
1;base0449;NQDS QO WELL PROD3;-0.001333526700754041
1;base0449;NQDS BHP WELL PROD3;-0.8059205111235774
1;base0449;NQDS QL WELL PROD4;3.530154746224535E-10
1;base0449;NQDS QW WELL PROD4;-10.99312518037635
1;base0449;NQDS QO WELL PROD4;0.834465903265267
1;base0449;NQDS BHP WELL PROD4;-0.6077872384356855
1;base0449;NQDS QL WELL PROD5;3.006413856780543E-14
1;base0449;NQDS QW WELL PROD5;9.914738065226287E-13
1;base0449;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0449;NQDS BHP WELL PROD5;-1.486718728825376
1;base0449;NQDS QL WELL PROD6;-4.653953969377255E-10
1;base0449;NQDS QW WELL PROD6;-14.09887385562646
1;base0449;NQDS QO WELL PROD6;0.553713826404897
1;base0449;NQDS BHP WELL PROD6;-0.6275999228710905
1;base0449;NQDS QL WELL PROD7;-4.124479010004525E-10
1;base0449;NQDS QW WELL PROD7;-3.090476160856286
1;base0449;NQDS QO WELL PROD7;0.3485114239148856
1;base0449;NQDS BHP WELL PROD7;-0.645429503193653
1;base0449;NQDS QL WELL PROD8;-4.795305678098028E-10
1;base0449;NQDS QW WELL PROD8;-14.53291279077256
1;base0449;NQDS QO WELL PROD8;0.2506625826927224
1;base0449;NQDS BHP WELL PROD8;0.5712113193611426
1;base0449;NQDS QL WELL PROD9;4.228460202720847E-10
1;base0449;NQDS QW WELL PROD9;17.11821960488281
1;base0449;NQDS QO WELL PROD9;-0.4021972887412729
1;base0449;NQDS BHP WELL PROD9;-0.4730576432437189
1;base0449;NQDS QL WELL PROD10;-2.101437493968401E-10
1;base0449;NQDS QW WELL PROD10;4.374384640982806
1;base0449;NQDS QO WELL PROD10;-0.1072206209781045
1;base0449;NQDS BHP WELL PROD10;-0.4690712212935719
1;base0449;NQDS QWI WELL INJ1;0.0
1;base0449;NQDS BHP WELL INJ1;-0.3702762676505732
1;base0449;NQDS QWI WELL INJ2;0.0
1;base0449;NQDS BHP WELL INJ2;-0.2430013372792844
1;base0449;NQDS QWI WELL INJ3;0.0
1;base0449;NQDS BHP WELL INJ3;0.356409989375848
1;base0449;NQDS QWI WELL INJ4;0.0
1;base0449;NQDS BHP WELL INJ4;-0.6859931469398703
1;base0449;NQDS QWI WELL INJ5;0.0
1;base0449;NQDS BHP WELL INJ5;-0.3035722538760557
1;base0449;NQDS QWI WELL INJ6;0.0
1;base0449;NQDS BHP WELL INJ6;-0.299714810323021
1;base0449;NQDS QWI WELL INJ7;0.0
1;base0449;NQDS BHP WELL INJ7;-0.4967806528155059
1;base0449;NQDS QWI WELL INJ8;0.0
1;base0449;NQDS BHP WELL INJ8;0.2430861936647141
1;base0449;NQDS QWI WELL INJ9;0.0
1;base0449;NQDS BHP WELL INJ9;-0.4444690485429595
1;base0450;NQDS QL WELL WILDCAT;2.268911879242901E-10
1;base0450;NQDS QW WELL WILDCAT;4.145727423731822
1;base0450;NQDS QO WELL WILDCAT;-0.114350554359605
1;base0450;NQDS BHP WELL WILDCAT;-0.8527936422695253
1;base0450;NQDS QL WELL PROD1;4.776654389512152E-10
1;base0450;NQDS QW WELL PROD1;6.05741486253116
1;base0450;NQDS QO WELL PROD1;-0.5617432616622071
1;base0450;NQDS BHP WELL PROD1;-0.3346493904501424
1;base0450;NQDS QL WELL PROD2;-5.276188571958306E-10
1;base0450;NQDS QW WELL PROD2;6.860262527460659
1;base0450;NQDS QO WELL PROD2;-1.546286348493296
1;base0450;NQDS BHP WELL PROD2;0.3306449343643635
1;base0450;NQDS QL WELL PROD3;2.082641799659687E-14
1;base0450;NQDS QW WELL PROD3;5.865951635152704E-13
1;base0450;NQDS QO WELL PROD3;0.0
1;base0450;NQDS BHP WELL PROD3;-0.8386643613798976
1;base0450;NQDS QL WELL PROD4;-2.947898195793227E-10
1;base0450;NQDS QW WELL PROD4;-2.191245766922132
1;base0450;NQDS QO WELL PROD4;0.1663387370800595
1;base0450;NQDS BHP WELL PROD4;-0.6786408258378885
1;base0450;NQDS QL WELL PROD5;7.04627878129539E-13
1;base0450;NQDS QW WELL PROD5;2.323765515301288E-11
1;base0450;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0450;NQDS BHP WELL PROD5;-5.938339078393329
1;base0450;NQDS QL WELL PROD6;4.449565874891327E-10
1;base0450;NQDS QW WELL PROD6;-48.03411406023397
1;base0450;NQDS QO WELL PROD6;1.886608649084365
1;base0450;NQDS BHP WELL PROD6;-7.047245295754762
1;base0450;NQDS QL WELL PROD7;4.484416250811153E-10
1;base0450;NQDS QW WELL PROD7;0.7889272020768155
1;base0450;NQDS QO WELL PROD7;-0.08893303109364271
1;base0450;NQDS BHP WELL PROD7;-0.699639660922689
1;base0450;NQDS QL WELL PROD8;-2.047526690353844E-10
1;base0450;NQDS QW WELL PROD8;-2.171647626920583
1;base0450;NQDS QO WELL PROD8;0.03744960197408502
1;base0450;NQDS BHP WELL PROD8;-0.5971560389294939
1;base0450;NQDS QL WELL PROD9;-4.113346314708903E-10
1;base0450;NQDS QW WELL PROD9;-7.225909785215764
1;base0450;NQDS QO WELL PROD9;0.169769476875798
1;base0450;NQDS BHP WELL PROD9;0.4168752439911532
1;base0450;NQDS QL WELL PROD10;-2.710556621445115E-10
1;base0450;NQDS QW WELL PROD10;1.187894367444324
1;base0450;NQDS QO WELL PROD10;-0.02911549928131597
1;base0450;NQDS BHP WELL PROD10;-0.4476115730971102
1;base0450;NQDS QWI WELL INJ1;0.0
1;base0450;NQDS BHP WELL INJ1;-0.2662900468914084
1;base0450;NQDS QWI WELL INJ2;0.0
1;base0450;NQDS BHP WELL INJ2;-0.2083307861585694
1;base0450;NQDS QWI WELL INJ3;0.0
1;base0450;NQDS BHP WELL INJ3;0.4465250992884525
1;base0450;NQDS QWI WELL INJ4;0.0
1;base0450;NQDS BHP WELL INJ4;-0.49081549588853
1;base0450;NQDS QWI WELL INJ5;0.0
1;base0450;NQDS BHP WELL INJ5;-0.2977248622774769
1;base0450;NQDS QWI WELL INJ6;0.0
1;base0450;NQDS BHP WELL INJ6;-0.458592202954104
1;base0450;NQDS QWI WELL INJ7;0.0
1;base0450;NQDS BHP WELL INJ7;-0.4061116836057008
1;base0450;NQDS QWI WELL INJ8;0.0
1;base0450;NQDS BHP WELL INJ8;0.2677702602464632
1;base0450;NQDS QWI WELL INJ9;0.0
1;base0450;NQDS BHP WELL INJ9;-0.4325871354877382
1;base0451;NQDS QL WELL WILDCAT;-2.11520081058475E-10
1;base0451;NQDS QW WELL WILDCAT;35.89040148005775
1;base0451;NQDS QO WELL WILDCAT;-0.9900292126881587
1;base0451;NQDS BHP WELL WILDCAT;-0.8177903916112459
1;base0451;NQDS QL WELL PROD1;4.266421342336475E-10
1;base0451;NQDS QW WELL PROD1;-5.069761073739647
1;base0451;NQDS QO WELL PROD1;0.4701678835154125
1;base0451;NQDS BHP WELL PROD1;-0.4358114629984732
1;base0451;NQDS QL WELL PROD2;3.095676372516643E-10
1;base0451;NQDS QW WELL PROD2;-7.01462667491756
1;base0451;NQDS QO WELL PROD2;1.580624886602537
1;base0451;NQDS BHP WELL PROD2;-0.2232234482955152
1;base0451;NQDS QL WELL PROD3;1.221089118008722E-11
1;base0451;NQDS QW WELL PROD3;3.439309491253311E-10
1;base0451;NQDS QO WELL PROD3;0.0
1;base0451;NQDS BHP WELL PROD3;-0.706457488536903
1;base0451;NQDS QL WELL PROD4;3.599417434070933E-10
1;base0451;NQDS QW WELL PROD4;-3.199795384172581
1;base0451;NQDS QO WELL PROD4;0.2428996552561443
1;base0451;NQDS BHP WELL PROD4;-0.6645256405235741
1;base0451;NQDS QL WELL PROD5;6.188428174619457E-11
1;base0451;NQDS QW WELL PROD5;0.001793543024797616
1;base0451;NQDS QO WELL PROD5;-1.320293062307097E-5
1;base0451;NQDS BHP WELL PROD5;-5.888196734867993
1;base0451;NQDS QL WELL PROD6;4.947138826840112E-10
1;base0451;NQDS QW WELL PROD6;-37.83196066186576
1;base0451;NQDS QO WELL PROD6;1.485891704955031
1;base0451;NQDS BHP WELL PROD6;-8.288335752902933
1;base0451;NQDS QL WELL PROD7;-2.573392954753756E-10
1;base0451;NQDS QW WELL PROD7;-54.45126235147231
1;base0451;NQDS QO WELL PROD7;6.140529751379349
1;base0451;NQDS BHP WELL PROD7;-1.005141162307805
1;base0451;NQDS QL WELL PROD8;-1.487348770967571E-10
1;base0451;NQDS QW WELL PROD8;-28.55650609344749
1;base0451;NQDS QO WELL PROD8;0.4925515507095026
1;base0451;NQDS BHP WELL PROD8;-0.4574605284613559
1;base0451;NQDS QL WELL PROD9;4.196255892319804E-10
1;base0451;NQDS QW WELL PROD9;34.42031178709298
1;base0451;NQDS QO WELL PROD9;-0.8087477729659908
1;base0451;NQDS BHP WELL PROD9;0.3266415036069822
1;base0451;NQDS QL WELL PROD10;2.78275600095348E-10
1;base0451;NQDS QW WELL PROD10;-30.41058318922964
1;base0451;NQDS QO WELL PROD10;0.7453404072671287
1;base0451;NQDS BHP WELL PROD10;-0.4664615433132613
1;base0451;NQDS QWI WELL INJ1;0.0
1;base0451;NQDS BHP WELL INJ1;-0.3815311140729879
1;base0451;NQDS QWI WELL INJ2;0.0
1;base0451;NQDS BHP WELL INJ2;0.1506819369169541
1;base0451;NQDS QWI WELL INJ3;0.0
1;base0451;NQDS BHP WELL INJ3;0.590075025787817
1;base0451;NQDS QWI WELL INJ4;0.0
1;base0451;NQDS BHP WELL INJ4;-0.4990805945206164
1;base0451;NQDS QWI WELL INJ5;0.0
1;base0451;NQDS BHP WELL INJ5;-0.209971455099094
1;base0451;NQDS QWI WELL INJ6;0.0
1;base0451;NQDS BHP WELL INJ6;0.2413552372705571
1;base0451;NQDS QWI WELL INJ7;0.0
1;base0451;NQDS BHP WELL INJ7;-0.5002054265886767
1;base0451;NQDS QWI WELL INJ8;0.0
1;base0451;NQDS BHP WELL INJ8;0.5180214114497831
1;base0451;NQDS QWI WELL INJ9;0.0
1;base0451;NQDS BHP WELL INJ9;-0.2804088918011873
1;base0452;NQDS QL WELL WILDCAT;2.029465733707029E-10
1;base0452;NQDS QW WELL WILDCAT;-0.4099318304032484
1;base0452;NQDS QO WELL WILDCAT;0.01130153665952411
1;base0452;NQDS BHP WELL WILDCAT;-0.5346085182665706
1;base0452;NQDS QL WELL PROD1;5.247032133802499E-10
1;base0452;NQDS QW WELL PROD1;-2.059767540711603
1;base0452;NQDS QO WELL PROD1;0.1910284096697105
1;base0452;NQDS BHP WELL PROD1;-0.3171060223348177
1;base0452;NQDS QL WELL PROD2;-6.236652830959388E-10
1;base0452;NQDS QW WELL PROD2;2.611433927695692
1;base0452;NQDS QO WELL PROD2;-0.5886738154947955
1;base0452;NQDS BHP WELL PROD2;0.25878177141218
1;base0452;NQDS QL WELL PROD3;1.507149302911697E-12
1;base0452;NQDS QW WELL PROD3;4.245024237619147E-11
1;base0452;NQDS QO WELL PROD3;0.0
1;base0452;NQDS BHP WELL PROD3;-0.7812073966511643
1;base0452;NQDS QL WELL PROD4;4.347634656467809E-10
1;base0452;NQDS QW WELL PROD4;-1.536066082823192
1;base0452;NQDS QO WELL PROD4;0.1165984165682328
1;base0452;NQDS BHP WELL PROD4;-0.5846533835737566
1;base0452;NQDS QL WELL PROD5;1.323061083588327E-14
1;base0452;NQDS QW WELL PROD5;4.363272893546364E-13
1;base0452;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0452;NQDS BHP WELL PROD5;-0.8606953610267258
1;base0452;NQDS QL WELL PROD6;-4.423795097017686E-10
1;base0452;NQDS QW WELL PROD6;-55.05094863913957
1;base0452;NQDS QO WELL PROD6;2.162197154274497
1;base0452;NQDS BHP WELL PROD6;-6.700226994684802
1;base0452;NQDS QL WELL PROD7;-4.960834498242125E-10
1;base0452;NQDS QW WELL PROD7;-0.4785266094183239
1;base0452;NQDS QO WELL PROD7;0.05396628360814557
1;base0452;NQDS BHP WELL PROD7;-0.6407253378573315
1;base0452;NQDS QL WELL PROD8;3.626903370402621E-10
1;base0452;NQDS QW WELL PROD8;-2.056820529122702
1;base0452;NQDS QO WELL PROD8;0.03546946011349243
1;base0452;NQDS BHP WELL PROD8;0.5137533163017453
1;base0452;NQDS QL WELL PROD9;3.349304057349165E-10
1;base0452;NQDS QW WELL PROD9;12.2432004336437
1;base0452;NQDS QO WELL PROD9;-0.287650463380737
1;base0452;NQDS BHP WELL PROD9;0.4071803604657823
1;base0452;NQDS QL WELL PROD10;1.517221302024597E-10
1;base0452;NQDS QW WELL PROD10;-3.367513061816326
1;base0452;NQDS QO WELL PROD10;0.08253238760691262
1;base0452;NQDS BHP WELL PROD10;-0.4047443356351979
1;base0452;NQDS QWI WELL INJ1;0.0
1;base0452;NQDS BHP WELL INJ1;-0.3319686737030146
1;base0452;NQDS QWI WELL INJ2;0.0
1;base0452;NQDS BHP WELL INJ2;-0.2007634989579578
1;base0452;NQDS QWI WELL INJ3;0.0
1;base0452;NQDS BHP WELL INJ3;0.3067261733654088
1;base0452;NQDS QWI WELL INJ4;0.0
1;base0452;NQDS BHP WELL INJ4;-0.5773034596934983
1;base0452;NQDS QWI WELL INJ5;0.0
1;base0452;NQDS BHP WELL INJ5;-0.3023994034111324
1;base0452;NQDS QWI WELL INJ6;0.0
1;base0452;NQDS BHP WELL INJ6;-0.4112793877344153
1;base0452;NQDS QWI WELL INJ7;0.0
1;base0452;NQDS BHP WELL INJ7;-0.4197747346962562
1;base0452;NQDS QWI WELL INJ8;0.0
1;base0452;NQDS BHP WELL INJ8;0.2196035842638334
1;base0452;NQDS QWI WELL INJ9;0.0
1;base0452;NQDS BHP WELL INJ9;-0.4423450990274082
1;base0453;NQDS QL WELL WILDCAT;-2.419296255602705E-10
1;base0453;NQDS QW WELL WILDCAT;-0.7912249214578173
1;base0453;NQDS QO WELL WILDCAT;0.02181781977684169
1;base0453;NQDS BHP WELL WILDCAT;-0.73541271895851
1;base0453;NQDS QL WELL PROD1;4.9286155629248E-10
1;base0453;NQDS QW WELL PROD1;12.52034553933975
1;base0453;NQDS QO WELL PROD1;-1.16107506922513
1;base0453;NQDS BHP WELL PROD1;-0.3295644758176423
1;base0453;NQDS QL WELL PROD2;-3.685083590908963E-10
1;base0453;NQDS QW WELL PROD2;4.842189448250054
1;base0453;NQDS QO WELL PROD2;-1.091467045576567
1;base0453;NQDS BHP WELL PROD2;0.282720161456244
1;base0453;NQDS QL WELL PROD3;6.785829036736154E-11
1;base0453;NQDS QW WELL PROD3;0.006181669873964454
1;base0453;NQDS QO WELL PROD3;-5.488088318740504E-5
1;base0453;NQDS BHP WELL PROD3;-0.6076649398903713
1;base0453;NQDS QL WELL PROD4;3.516137298596554E-10
1;base0453;NQDS QW WELL PROD4;-6.278407644933514
1;base0453;NQDS QO WELL PROD4;0.4765751137020968
1;base0453;NQDS BHP WELL PROD4;-0.6514967982977923
1;base0453;NQDS QL WELL PROD5;1.007422970457746E-11
1;base0453;NQDS QW WELL PROD5;3.322341949180905E-10
1;base0453;NQDS QO WELL PROD5;2.871469501338845E-9
1;base0453;NQDS BHP WELL PROD5;-1.72145153974006
1;base0453;NQDS QL WELL PROD6;-3.478892906321751E-10
1;base0453;NQDS QW WELL PROD6;-60.71600386703449
1;base0453;NQDS QO WELL PROD6;2.384709561099363
1;base0453;NQDS BHP WELL PROD6;-8.234966925524112
1;base0453;NQDS QL WELL PROD7;5.442651803718607E-10
1;base0453;NQDS QW WELL PROD7;-3.092572730703434
1;base0453;NQDS QO WELL PROD7;0.3487408391034803
1;base0453;NQDS BHP WELL PROD7;-0.7273325209938105
1;base0453;NQDS QL WELL PROD8;-3.024018623184334E-10
1;base0453;NQDS QW WELL PROD8;0.5183188913057961
1;base0453;NQDS QO WELL PROD8;-0.008936298466248925
1;base0453;NQDS BHP WELL PROD8;0.5754617327256462
1;base0453;NQDS QL WELL PROD9;-3.987633979099916E-10
1;base0453;NQDS QW WELL PROD9;11.43330738079749
1;base0453;NQDS QO WELL PROD9;-0.2686547682883649
1;base0453;NQDS BHP WELL PROD9;0.4213587544476797
1;base0453;NQDS QL WELL PROD10;1.436786360491924E-10
1;base0453;NQDS QW WELL PROD10;0.9289754648086742
1;base0453;NQDS QO WELL PROD10;-0.02276582836169758
1;base0453;NQDS BHP WELL PROD10;-0.4442967815919629
1;base0453;NQDS QWI WELL INJ1;0.0
1;base0453;NQDS BHP WELL INJ1;-0.3243090599968975
1;base0453;NQDS QWI WELL INJ2;0.0
1;base0453;NQDS BHP WELL INJ2;-0.1960673437291365
1;base0453;NQDS QWI WELL INJ3;0.0
1;base0453;NQDS BHP WELL INJ3;0.3735661395530864
1;base0453;NQDS QWI WELL INJ4;0.0
1;base0453;NQDS BHP WELL INJ4;-0.5206208700016141
1;base0453;NQDS QWI WELL INJ5;0.0
1;base0453;NQDS BHP WELL INJ5;-0.2981775760004646
1;base0453;NQDS QWI WELL INJ6;0.0
1;base0453;NQDS BHP WELL INJ6;-0.2818811158382782
1;base0453;NQDS QWI WELL INJ7;0.0
1;base0453;NQDS BHP WELL INJ7;-0.7586591272314981
1;base0453;NQDS QWI WELL INJ8;0.0
1;base0453;NQDS BHP WELL INJ8;-0.2372969717397455
1;base0453;NQDS QWI WELL INJ9;0.0
1;base0453;NQDS BHP WELL INJ9;-0.4500268390717162
1;base0454;NQDS QL WELL WILDCAT;-1.118992270120632E-10
1;base0454;NQDS QW WELL WILDCAT;7.003321998920166
1;base0454;NQDS QO WELL WILDCAT;-0.1931860734865494
1;base0454;NQDS BHP WELL WILDCAT;-0.7963975133629267
1;base0454;NQDS QL WELL PROD1;4.267655213489728E-10
1;base0454;NQDS QW WELL PROD1;2.978358211607164
1;base0454;NQDS QO WELL PROD1;-0.2762061247515871
1;base0454;NQDS BHP WELL PROD1;-0.2902140972459203
1;base0454;NQDS QL WELL PROD2;-5.987096246960017E-10
1;base0454;NQDS QW WELL PROD2;1.692742414438668
1;base0454;NQDS QO WELL PROD2;-0.3815048500207325
1;base0454;NQDS BHP WELL PROD2;0.238665345780602
1;base0454;NQDS QL WELL PROD3;1.746470026911887E-14
1;base0454;NQDS QW WELL PROD3;4.919093005711786E-13
1;base0454;NQDS QO WELL PROD3;0.0
1;base0454;NQDS BHP WELL PROD3;-0.6197096705539082
1;base0454;NQDS QL WELL PROD4;-4.528364659362888E-10
1;base0454;NQDS QW WELL PROD4;-23.79974839130972
1;base0454;NQDS QO WELL PROD4;1.806514531165767
1;base0454;NQDS BHP WELL PROD4;-0.6496034460859628
1;base0454;NQDS QL WELL PROD5;1.049293014758453E-11
1;base0454;NQDS QW WELL PROD5;1.682023175173182E-8
1;base0454;NQDS QO WELL PROD5;1.866455175870249E-9
1;base0454;NQDS BHP WELL PROD5;-5.647910663765756
1;base0454;NQDS QL WELL PROD6;7.965831785230248E-10
1;base0454;NQDS QW WELL PROD6;-21.25111390049179
1;base0454;NQDS QO WELL PROD6;0.8346587299478786
1;base0454;NQDS BHP WELL PROD6;-6.113868560053198
1;base0454;NQDS QL WELL PROD7;3.695215731189062E-10
1;base0454;NQDS QW WELL PROD7;-2.346683964932157
1;base0454;NQDS QO WELL PROD7;0.2646860721721497
1;base0454;NQDS BHP WELL PROD7;-0.568467573375985
1;base0454;NQDS QL WELL PROD8;-3.697480184732507E-10
1;base0454;NQDS QW WELL PROD8;1.631052496939102
1;base0454;NQDS QO WELL PROD8;-0.02813271234312482
1;base0454;NQDS BHP WELL PROD8;-0.5325050022560304
1;base0454;NQDS QL WELL PROD9;-4.245044912873913E-10
1;base0454;NQDS QW WELL PROD9;-0.8333293309080961
1;base0454;NQDS QO WELL PROD9;0.0195924683409151
1;base0454;NQDS BHP WELL PROD9;0.3442917127541151
1;base0454;NQDS QL WELL PROD10;1.138219328296022E-10
1;base0454;NQDS QW WELL PROD10;-2.775027135127814
1;base0454;NQDS QO WELL PROD10;0.06800527883517217
1;base0454;NQDS BHP WELL PROD10;-0.4296450960208169
1;base0454;NQDS QWI WELL INJ1;0.0
1;base0454;NQDS BHP WELL INJ1;-0.2794020326021676
1;base0454;NQDS QWI WELL INJ2;0.0
1;base0454;NQDS BHP WELL INJ2;-0.1749333505825018
1;base0454;NQDS QWI WELL INJ3;0.0
1;base0454;NQDS BHP WELL INJ3;0.3452829737926306
1;base0454;NQDS QWI WELL INJ4;0.0
1;base0454;NQDS BHP WELL INJ4;-0.7640374135477315
1;base0454;NQDS QWI WELL INJ5;0.0
1;base0454;NQDS BHP WELL INJ5;-0.2734114911090288
1;base0454;NQDS QWI WELL INJ6;0.0
1;base0454;NQDS BHP WELL INJ6;-0.3915470385752168
1;base0454;NQDS QWI WELL INJ7;0.0
1;base0454;NQDS BHP WELL INJ7;-1.116933326064676
1;base0454;NQDS QWI WELL INJ8;0.0
1;base0454;NQDS BHP WELL INJ8;-0.2246013701711856
1;base0454;NQDS QWI WELL INJ9;0.0
1;base0454;NQDS BHP WELL INJ9;-0.4942826354416083
1;base0455;NQDS QL WELL WILDCAT;-1.636101314126529E-10
1;base0455;NQDS QW WELL WILDCAT;-1.288404625645649
1;base0455;NQDS QO WELL WILDCAT;0.03553588253615131
1;base0455;NQDS BHP WELL WILDCAT;-0.7289508772009762
1;base0455;NQDS QL WELL PROD1;5.813141201904509E-10
1;base0455;NQDS QW WELL PROD1;14.12750424428039
1;base0455;NQDS QO WELL PROD1;-1.310110669300606
1;base0455;NQDS BHP WELL PROD1;-0.4101934118408575
1;base0455;NQDS QL WELL PROD2;6.867960944953569E-10
1;base0455;NQDS QW WELL PROD2;24.04023611113058
1;base0455;NQDS QO WELL PROD2;-5.418141222666662
1;base0455;NQDS BHP WELL PROD2;0.3873504687767649
1;base0455;NQDS QL WELL PROD3;-1.628459805725613E-10
1;base0455;NQDS QW WELL PROD3;0.009534246100788025
1;base0455;NQDS QO WELL PROD3;-8.461445125357575E-5
